order_id,order_date,customer_id,product_id,qty,unit_price_usd,discount_rate,revenue_usd,region,segment,category
200310,2025-01-03,10077,5035,1,20.0,0.0,20.0,LATAM,SMB,Accessory
200311,2025-01-03,10310,5052,3,890.58,0.0,2671.74,EU,Consumer,Desktop
200312,2025-01-03,10157,5037,1,1007.83,0.0,1007.83,NA,Enterprise,Laptop
200313,2025-01-03,10373,5036,1,1186.84,0.0,1186.84,LATAM,SMB,Laptop
200314,2025-01-03,10062,5059,1,424.5,0.0,424.5,APAC,SMB,Tablet
200315,2025-01-04,10398,5027,3,1124.4,0.0,3373.2,LATAM,SMB,Laptop
200316,2025-01-04,10076,5020,1,1103.76,0.0,1103.76,LATAM,SMB,Desktop
200317,2025-01-04,10118,5018,2,1117.17,0.0,2234.34,NA,Enterprise,Laptop
200318,2025-01-04,10383,5054,1,695.11,0.0,695.11,NA,Consumer,Tablet
200319,2025-01-04,10261,5048,1,599.98,0.2,479.98,APAC,Enterprise,Tablet
200320,2025-01-04,10187,5057,3,1444.79,0.0,4334.37,NA,Consumer,Laptop
200321,2025-01-04,10155,5048,1,599.98,0.2,479.98,LATAM,Enterprise,Tablet
200322,2025-01-04,10112,5057,2,1444.79,0.0,2889.58,NA,Enterprise,Laptop
200323,2025-01-04,10186,5031,5,461.86,0.0,2309.3,NA,Consumer,Tablet
200324,2025-01-04,10086,5037,1,1007.83,0.0,1007.83,EU,SMB,Laptop
200325,2025-01-04,10184,5034,3,1110.44,0.1,2998.19,LATAM,Enterprise,Laptop
200326,2025-01-04,10227,5036,2,1186.84,0.1,2136.31,EU,Enterprise,Laptop
200327,2025-01-04,10111,5001,1,594.76,0.0,594.76,LATAM,SMB,Tablet
200328,2025-01-04,10142,5059,3,424.5,0.0,1273.5,EU,SMB,Tablet
200329,2025-01-04,10007,5024,1,20.0,0.0,20.0,APAC,Consumer,Accessory
200330,2025-01-04,10355,5024,1,20.0,0.0,20.0,NA,Enterprise,Accessory
200331,2025-01-04,10306,5037,1,1007.83,0.0,1007.83,NA,SMB,Laptop
200332,2025-01-04,10394,5046,1,1336.43,0.0,1336.43,NA,Enterprise,Laptop
200333,2025-01-04,10278,5020,2,1103.76,0.0,2207.52,APAC,Consumer,Desktop
200334,2025-01-04,10399,5004,1,1164.41,0.0,1164.41,EU,SMB,Laptop
200335,2025-01-04,10336,5010,1,94.27,0.0,94.27,APAC,SMB,Accessory
200336,2025-01-04,10074,5014,1,1095.2,0.0,1095.2,NA,SMB,Laptop
200337,2025-01-04,10061,5011,1,1492.86,0.0,1492.86,EU,SMB,Laptop
200338,2025-01-04,10262,5030,1,1140.76,0.2,912.61,NA,Enterprise,Desktop
200339,2025-01-04,10094,5020,1,1103.76,0.0,1103.76,NA,SMB,Desktop
200340,2025-01-04,10298,5044,2,1032.57,0.0,2065.14,APAC,SMB,Desktop
200341,2025-01-04,10238,5027,5,1124.4,0.2,4497.6,EU,SMB,Laptop
200342,2025-01-04,10392,5010,1,94.27,0.0,94.27,APAC,Consumer,Accessory
200343,2025-01-04,10374,5056,1,918.37,0.0,918.37,NA,Enterprise,Desktop
200344,2025-01-04,10332,5049,1,914.25,0.0,914.25,APAC,Consumer,Desktop
200345,2025-01-04,10188,5027,1,1124.4,0.0,1124.4,NA,SMB,Laptop
200346,2025-01-04,10277,5034,1,1110.44,0.0,1110.44,APAC,SMB,Laptop
200347,2025-01-04,10080,5030,2,1140.76,0.0,2281.52,NA,Enterprise,Desktop
200348,2025-01-04,10367,5008,3,1168.09,0.0,3504.27,APAC,SMB,Laptop
200349,2025-01-04,10237,5009,1,434.41,0.1,390.97,NA,SMB,Tablet
200350,2025-01-04,10245,5002,1,1208.9,0.2,967.12,NA,SMB,Desktop
200351,2025-01-04,10383,5012,5,1337.4,0.0,6687.0,NA,Consumer,Laptop
200352,2025-01-04,10182,5023,1,1014.03,0.0,1014.03,APAC,Enterprise,Laptop
200353,2025-01-04,10347,5013,1,1066.92,0.0,1066.92,LATAM,Enterprise,Laptop
200354,2025-01-04,10296,5049,1,914.25,0.05,868.54,LATAM,Consumer,Desktop
200355,2025-01-04,10359,5009,1,434.41,0.0,434.41,EU,SMB,Tablet
200356,2025-01-04,10055,5058,1,1277.1,0.0,1277.1,NA,SMB,Desktop
200357,2025-01-04,10164,5054,1,695.11,0.0,695.11,EU,Enterprise,Tablet
200358,2025-01-04,10241,5045,1,1174.37,0.0,1174.37,NA,SMB,Laptop
200359,2025-01-04,10104,5021,1,1155.14,0.0,1155.14,APAC,SMB,Laptop
200360,2025-01-04,10147,5013,2,1066.92,0.0,2133.84,EU,SMB,Laptop
200361,2025-01-04,10348,5037,1,1007.83,0.0,1007.83,NA,Consumer,Laptop
200362,2025-01-04,10351,5053,3,1123.09,0.05,3200.81,NA,SMB,Laptop
200363,2025-01-04,10315,5043,1,1219.93,0.0,1219.93,APAC,Enterprise,Laptop
200364,2025-01-04,10093,5009,1,434.41,0.0,434.41,EU,SMB,Tablet
200365,2025-01-04,10340,5007,1,1104.94,0.0,1104.94,NA,SMB,Laptop
200366,2025-01-04,10034,5023,1,1014.03,0.1,912.63,APAC,Consumer,Laptop
200367,2025-01-04,10156,5046,1,1336.43,0.0,1336.43,NA,Consumer,Laptop
200368,2025-01-04,10038,5040,1,1067.18,0.0,1067.18,APAC,SMB,Laptop
200369,2025-01-04,10114,5045,1,1174.37,0.0,1174.37,NA,Consumer,Laptop
200370,2025-01-04,10311,5020,1,1103.76,0.1,993.38,NA,Enterprise,Desktop
200371,2025-01-04,10096,5019,2,1306.17,0.1,2351.11,NA,Consumer,Laptop
200372,2025-01-04,10195,5019,1,1306.17,0.0,1306.17,APAC,SMB,Laptop
200373,2025-01-04,10348,5045,2,1174.37,0.0,2348.74,NA,Consumer,Laptop
200374,2025-01-04,10107,5025,1,932.34,0.0,932.34,APAC,SMB,Laptop
200375,2025-01-04,10367,5050,1,1215.9,0.0,1215.9,APAC,SMB,Laptop
200376,2025-01-04,10230,5054,1,695.11,0.15,590.84,NA,SMB,Tablet
200377,2025-01-04,10146,5023,2,1014.03,0.0,2028.06,NA,Enterprise,Laptop
200378,2025-01-04,10252,5028,1,657.76,0.0,657.76,NA,SMB,Tablet
200379,2025-01-04,10349,5006,1,1157.92,0.0,1157.92,NA,Enterprise,Laptop
200380,2025-01-04,10130,5005,1,1105.78,0.0,1105.78,LATAM,Enterprise,Desktop
200381,2025-01-04,10152,5003,4,762.05,0.0,3048.2,APAC,Enterprise,Desktop
200382,2025-01-04,10031,5021,2,1155.14,0.0,2310.28,NA,Enterprise,Laptop
200383,2025-01-04,10179,5005,1,1105.78,0.0,1105.78,NA,Enterprise,Desktop
200384,2025-01-04,10132,5035,1,20.0,0.0,20.0,NA,SMB,Accessory
200385,2025-01-04,10226,5004,1,1164.41,0.0,1164.41,EU,Consumer,Laptop
200386,2025-01-04,10248,5032,1,1104.31,0.0,1104.31,APAC,Enterprise,Desktop
200387,2025-01-04,10088,5020,1,1103.76,0.0,1103.76,NA,Consumer,Desktop
200388,2025-01-04,10135,5057,1,1444.79,0.0,1444.79,EU,Enterprise,Laptop
200389,2025-01-04,10106,5059,1,424.5,0.15,360.82,EU,SMB,Tablet
200390,2025-01-04,10033,5030,1,1140.76,0.0,1140.76,NA,SMB,Desktop
200391,2025-01-04,10106,5049,1,914.25,0.0,914.25,EU,SMB,Desktop
200392,2025-01-04,10272,5047,1,343.27,0.05,326.11,EU,Enterprise,Tablet
200393,2025-01-04,10104,5001,1,594.76,0.0,594.76,APAC,SMB,Tablet
200394,2025-01-04,10166,5045,1,1174.37,0.0,1174.37,EU,Enterprise,Laptop
200395,2025-01-04,10206,5001,2,594.76,0.0,1189.52,APAC,Enterprise,Tablet
200396,2025-01-04,10003,5027,2,1124.4,0.0,2248.8,NA,SMB,Laptop
200397,2025-01-04,10040,5057,1,1444.79,0.0,1444.79,NA,SMB,Laptop
200398,2025-01-04,10019,5025,1,932.34,0.0,932.34,LATAM,Enterprise,Laptop
200399,2025-01-04,10312,5015,2,1151.43,0.0,2302.86,EU,SMB,Laptop
200400,2025-01-04,10117,5027,2,1124.4,0.0,2248.8,NA,SMB,Laptop
200401,2025-01-04,10069,5009,1,434.41,0.0,434.41,NA,SMB,Tablet
200402,2025-01-04,10067,5007,1,1104.94,0.0,1104.94,NA,SMB,Laptop
200403,2025-01-04,10177,5020,1,1103.76,0.0,1103.76,APAC,SMB,Desktop
200404,2025-01-04,10042,5005,2,1105.78,0.0,2211.56,EU,Enterprise,Desktop
200405,2025-01-04,10256,5036,2,1186.84,0.0,2373.68,NA,SMB,Laptop
200406,2025-01-04,10282,5006,2,1157.92,0.0,2315.84,NA,SMB,Laptop
200407,2025-01-04,10055,5056,2,918.37,0.0,1836.74,NA,SMB,Desktop
200408,2025-01-04,10394,5007,2,1104.94,0.0,2209.88,NA,Enterprise,Laptop
200409,2025-01-05,10163,5013,3,1066.92,0.0,3200.76,NA,Enterprise,Laptop
200410,2025-01-05,10334,5004,1,1164.41,0.0,1164.41,LATAM,Enterprise,Laptop
200411,2025-01-05,10225,5031,1,461.86,0.0,461.86,NA,Enterprise,Tablet
200412,2025-01-05,10348,5023,3,1014.03,0.0,3042.09,NA,Consumer,Laptop
200413,2025-01-05,10220,5009,1,434.41,0.0,434.41,APAC,Enterprise,Tablet
200414,2025-01-05,10127,5008,1,1168.09,0.0,1168.09,NA,Consumer,Laptop
200415,2025-01-05,10357,5015,1,1151.43,0.0,1151.43,EU,Enterprise,Laptop
200416,2025-01-05,10359,5058,1,1277.1,0.0,1277.1,EU,SMB,Desktop
200417,2025-01-05,10314,5059,1,424.5,0.0,424.5,NA,SMB,Tablet
200418,2025-01-05,10268,5024,2,20.0,0.0,40.0,NA,Enterprise,Accessory
200419,2025-01-05,10048,5024,1,20.0,0.0,20.0,EU,SMB,Accessory
200420,2025-01-05,10305,5000,3,699.84,0.0,2099.52,EU,Enterprise,Tablet
200421,2025-01-05,10333,5000,3,699.84,0.0,2099.52,NA,Enterprise,Tablet
200422,2025-01-05,10259,5039,1,911.36,0.0,911.36,NA,Enterprise,Laptop
200423,2025-01-05,10219,5003,1,762.05,0.15,647.74,APAC,SMB,Desktop
200424,2025-01-05,10263,5042,2,1172.75,0.0,2345.5,NA,Enterprise,Laptop
200425,2025-01-05,10271,5028,1,657.76,0.0,657.76,NA,Enterprise,Tablet
200426,2025-01-05,10044,5056,1,918.37,0.0,918.37,EU,Enterprise,Desktop
200427,2025-01-05,10063,5038,1,256.49,0.0,256.49,NA,Enterprise,Accessory
200428,2025-01-05,10111,5014,1,1095.2,0.0,1095.2,LATAM,SMB,Laptop
200429,2025-01-05,10188,5057,1,1444.79,0.2,1155.83,NA,SMB,Laptop
200430,2025-01-05,10156,5019,1,1306.17,0.1,1175.55,NA,Consumer,Laptop
200431,2025-01-05,10279,5046,4,1336.43,0.0,5345.72,APAC,Consumer,Laptop
200432,2025-01-05,10243,5044,2,1032.57,0.0,2065.14,EU,SMB,Desktop
200433,2025-01-05,10318,5033,1,1338.94,0.0,1338.94,NA,SMB,Laptop
200434,2025-01-05,10084,5037,1,1007.83,0.0,1007.83,APAC,SMB,Laptop
200435,2025-01-05,10322,5003,1,762.05,0.0,762.05,APAC,Consumer,Desktop
200436,2025-01-05,10089,5037,1,1007.83,0.0,1007.83,NA,Consumer,Laptop
200437,2025-01-05,10086,5003,2,762.05,0.0,1524.1,EU,SMB,Desktop
200438,2025-01-05,10366,5056,1,918.37,0.0,918.37,NA,Enterprise,Desktop
200439,2025-01-05,10333,5005,1,1105.78,0.0,1105.78,NA,Enterprise,Desktop
200440,2025-01-05,10041,5059,1,424.5,0.15,360.82,APAC,Enterprise,Tablet
200441,2025-01-05,10227,5006,1,1157.92,0.0,1157.92,EU,Enterprise,Laptop
200442,2025-01-05,10380,5000,1,699.84,0.0,699.84,NA,SMB,Tablet
200443,2025-01-05,10267,5010,2,94.27,0.0,188.54,NA,Consumer,Accessory
200444,2025-01-05,10223,5023,2,1014.03,0.0,2028.06,EU,Enterprise,Laptop
200445,2025-01-05,10340,5008,2,1168.09,0.0,2336.18,NA,SMB,Laptop
200446,2025-01-05,10238,5056,1,918.37,0.0,918.37,EU,SMB,Desktop
200447,2025-01-05,10162,5051,1,1026.49,0.0,1026.49,APAC,SMB,Desktop
200448,2025-01-05,10365,5001,1,594.76,0.0,594.76,EU,SMB,Tablet
200449,2025-01-05,10367,5021,1,1155.14,0.0,1155.14,APAC,SMB,Laptop
200450,2025-01-05,10369,5020,1,1103.76,0.0,1103.76,NA,SMB,Desktop
200451,2025-01-05,10352,5016,1,1120.53,0.0,1120.53,NA,SMB,Desktop
200452,2025-01-05,10104,5045,2,1174.37,0.1,2113.87,APAC,SMB,Laptop
200453,2025-01-05,10323,5016,1,1120.53,0.05,1064.5,APAC,Enterprise,Desktop
200454,2025-01-05,10128,5004,1,1164.41,0.0,1164.41,NA,Enterprise,Laptop
200455,2025-01-05,10151,5009,1,434.41,0.0,434.41,APAC,SMB,Tablet
200456,2025-01-05,10231,5035,3,20.0,0.1,54.0,APAC,Consumer,Accessory
200457,2025-01-05,10211,5007,1,1104.94,0.1,994.45,NA,SMB,Laptop
200458,2025-01-05,10352,5055,3,1241.89,0.0,3725.67,NA,SMB,Laptop
200459,2025-01-05,10069,5000,2,699.84,0.0,1399.68,NA,SMB,Tablet
200460,2025-01-05,10239,5032,1,1104.31,0.0,1104.31,LATAM,Consumer,Desktop
200461,2025-01-05,10303,5000,1,699.84,0.0,699.84,APAC,Consumer,Tablet
200462,2025-01-05,10175,5000,1,699.84,0.15,594.86,NA,Enterprise,Tablet
200463,2025-01-05,10356,5050,1,1215.9,0.0,1215.9,APAC,Enterprise,Laptop
200464,2025-01-05,10300,5006,1,1157.92,0.0,1157.92,EU,SMB,Laptop
200465,2025-01-05,10064,5005,1,1105.78,0.0,1105.78,EU,Consumer,Desktop
200466,2025-01-05,10060,5024,1,20.0,0.0,20.0,EU,SMB,Accessory
200467,2025-01-05,10297,5034,3,1110.44,0.0,3331.32,APAC,SMB,Laptop
200468,2025-01-05,10150,5000,1,699.84,0.2,559.87,NA,SMB,Tablet
200469,2025-01-05,10277,5013,1,1066.92,0.0,1066.92,APAC,SMB,Laptop
200470,2025-01-05,10304,5039,1,911.36,0.1,820.22,APAC,SMB,Laptop
200471,2025-01-05,10014,5000,1,699.84,0.0,699.84,EU,SMB,Tablet
200472,2025-01-05,10282,5016,2,1120.53,0.0,2241.06,NA,SMB,Desktop
200473,2025-01-05,10366,5056,2,918.37,0.0,1836.74,NA,Enterprise,Desktop
200474,2025-01-05,10330,5020,2,1103.76,0.0,2207.52,EU,Enterprise,Desktop
200475,2025-01-05,10191,5005,1,1105.78,0.0,1105.78,EU,SMB,Desktop
200476,2025-01-05,10190,5047,1,343.27,0.05,326.11,NA,SMB,Tablet
200477,2025-01-06,10107,5037,1,1007.83,0.0,1007.83,APAC,SMB,Laptop
200478,2025-01-06,10199,5044,1,1032.57,0.0,1032.57,EU,SMB,Desktop
200479,2025-01-06,10012,5004,2,1164.41,0.0,2328.82,NA,Consumer,Laptop
200480,2025-01-06,10077,5048,1,599.98,0.0,599.98,LATAM,SMB,Tablet
200481,2025-01-06,10312,5055,1,1241.89,0.0,1241.89,EU,SMB,Laptop
200482,2025-01-06,10124,5011,3,1492.86,0.0,4478.58,APAC,SMB,Laptop
200483,2025-01-06,10135,5042,1,1172.75,0.0,1172.75,EU,Enterprise,Laptop
200484,2025-01-06,10279,5020,1,1103.76,0.0,1103.76,APAC,Consumer,Desktop
200485,2025-01-06,10205,5004,4,1164.41,0.15,3958.99,NA,Enterprise,Laptop
200486,2025-01-06,10178,5038,1,256.49,0.0,256.49,APAC,SMB,Accessory
200487,2025-01-06,10077,5036,2,1186.84,0.0,2373.68,LATAM,SMB,Laptop
200488,2025-01-06,10136,5030,2,1140.76,0.0,2281.52,LATAM,Enterprise,Desktop
200489,2025-01-06,10242,5040,1,1067.18,0.0,1067.18,EU,SMB,Laptop
200490,2025-01-06,10245,5048,1,599.98,0.0,599.98,NA,SMB,Tablet
200491,2025-01-06,10158,5009,1,434.41,0.0,434.41,NA,Enterprise,Tablet
200492,2025-01-06,10272,5024,2,20.0,0.0,40.0,EU,Enterprise,Accessory
200493,2025-01-06,10322,5036,4,1186.84,0.0,4747.36,APAC,Consumer,Laptop
200494,2025-01-06,10037,5054,1,695.11,0.0,695.11,NA,SMB,Tablet
200495,2025-01-06,10266,5005,1,1105.78,0.0,1105.78,LATAM,SMB,Desktop
200496,2025-01-06,10286,5013,1,1066.92,0.0,1066.92,NA,Consumer,Laptop
200497,2025-01-06,10288,5045,2,1174.37,0.0,2348.74,APAC,SMB,Laptop
200498,2025-01-06,10114,5039,3,911.36,0.0,2734.08,NA,Consumer,Laptop
200499,2025-01-06,10100,5054,1,695.11,0.0,695.11,LATAM,SMB,Tablet
200500,2025-01-06,10175,5047,3,343.27,0.0,1029.81,NA,Enterprise,Tablet
200501,2025-01-06,10025,5039,3,911.36,0.2,2187.26,EU,Consumer,Laptop
200502,2025-01-06,10121,5059,4,424.5,0.0,1698.0,EU,SMB,Tablet
200503,2025-01-06,10351,5058,1,1277.1,0.0,1277.1,NA,SMB,Desktop
200504,2025-01-06,10333,5022,1,1065.87,0.0,1065.87,NA,Enterprise,Laptop
200505,2025-01-06,10374,5052,1,890.58,0.0,890.58,NA,Enterprise,Desktop
200506,2025-01-06,10011,5053,2,1123.09,0.0,2246.18,NA,SMB,Laptop
200507,2025-01-06,10257,5029,1,1424.2,0.0,1424.2,APAC,Enterprise,Laptop
200508,2025-01-06,10022,5036,1,1186.84,0.0,1186.84,EU,Enterprise,Laptop
200509,2025-01-06,10368,5059,1,424.5,0.1,382.05,APAC,SMB,Tablet
200510,2025-01-06,10207,5038,1,256.49,0.2,205.19,LATAM,SMB,Accessory
200511,2025-01-06,10282,5033,1,1338.94,0.1,1205.05,NA,SMB,Laptop
200512,2025-01-06,10093,5015,3,1151.43,0.0,3454.29,EU,SMB,Laptop
200513,2025-01-06,10242,5040,3,1067.18,0.15,2721.31,EU,SMB,Laptop
200514,2025-01-06,10337,5052,1,890.58,0.0,890.58,NA,SMB,Desktop
200515,2025-01-06,10167,5011,1,1492.86,0.0,1492.86,EU,SMB,Laptop
200516,2025-01-06,10316,5004,1,1164.41,0.0,1164.41,LATAM,SMB,Laptop
200517,2025-01-06,10142,5048,2,599.98,0.0,1199.96,EU,SMB,Tablet
200518,2025-01-06,10090,5059,1,424.5,0.0,424.5,NA,SMB,Tablet
200519,2025-01-06,10195,5043,1,1219.93,0.0,1219.93,APAC,SMB,Laptop
200520,2025-01-06,10273,5034,2,1110.44,0.2,1776.7,APAC,Consumer,Laptop
200521,2025-01-06,10088,5006,1,1157.92,0.1,1042.13,NA,Consumer,Laptop
200522,2025-01-06,10208,5034,2,1110.44,0.0,2220.88,APAC,Consumer,Laptop
200523,2025-01-06,10171,5011,4,1492.86,0.0,5971.44,EU,Enterprise,Laptop
200524,2025-01-06,10343,5010,1,94.27,0.05,89.56,EU,Enterprise,Accessory
200525,2025-01-06,10203,5026,1,689.98,0.0,689.98,NA,Enterprise,Tablet
200526,2025-01-06,10006,5040,1,1067.18,0.0,1067.18,NA,SMB,Laptop
200527,2025-01-06,10012,5054,1,695.11,0.0,695.11,NA,Consumer,Tablet
200528,2025-01-06,10203,5009,1,434.41,0.0,434.41,NA,Enterprise,Tablet
200529,2025-01-06,10157,5017,1,1101.42,0.0,1101.42,NA,Enterprise,Laptop
200530,2025-01-06,10027,5050,2,1215.9,0.0,2431.8,LATAM,SMB,Laptop
200531,2025-01-06,10113,5013,2,1066.92,0.0,2133.84,LATAM,SMB,Laptop
200532,2025-01-06,10137,5044,1,1032.57,0.0,1032.57,EU,Enterprise,Desktop
200533,2025-01-06,10253,5024,1,20.0,0.0,20.0,NA,Enterprise,Accessory
200534,2025-01-06,10083,5010,3,94.27,0.0,282.81,NA,Consumer,Accessory
200535,2025-01-06,10324,5006,1,1157.92,0.0,1157.92,LATAM,Enterprise,Laptop
200536,2025-01-06,10275,5047,2,343.27,0.0,686.54,APAC,Consumer,Tablet
200537,2025-01-06,10245,5020,1,1103.76,0.0,1103.76,NA,SMB,Desktop
200538,2025-01-06,10284,5037,1,1007.83,0.0,1007.83,APAC,Enterprise,Laptop
200539,2025-01-06,10265,5023,2,1014.03,0.0,2028.06,NA,Enterprise,Laptop
200540,2025-01-06,10039,5017,1,1101.42,0.0,1101.42,NA,Enterprise,Laptop
200541,2025-01-06,10245,5027,2,1124.4,0.0,2248.8,NA,SMB,Laptop
200542,2025-01-06,10081,5039,2,911.36,0.0,1822.72,LATAM,Enterprise,Laptop
200543,2025-01-06,10102,5002,2,1208.9,0.0,2417.8,EU,Consumer,Desktop
200544,2025-01-06,10316,5041,1,1167.65,0.05,1109.27,LATAM,SMB,Laptop
200545,2025-01-06,10150,5056,1,918.37,0.0,918.37,NA,SMB,Desktop
200546,2025-01-07,10314,5029,3,1424.2,0.0,4272.6,NA,SMB,Laptop
200547,2025-01-07,10337,5012,1,1337.4,0.0,1337.4,NA,SMB,Laptop
200548,2025-01-07,10099,5041,1,1167.65,0.0,1167.65,NA,Enterprise,Laptop
200549,2025-01-07,10378,5020,1,1103.76,0.0,1103.76,EU,Consumer,Desktop
200550,2025-01-07,10178,5047,1,343.27,0.0,343.27,APAC,SMB,Tablet
200551,2025-01-07,10072,5019,1,1306.17,0.0,1306.17,APAC,Consumer,Laptop
200552,2025-01-07,10113,5053,2,1123.09,0.0,2246.18,LATAM,SMB,Laptop
200553,2025-01-07,10004,5033,1,1338.94,0.0,1338.94,NA,Enterprise,Laptop
200554,2025-01-07,10068,5049,2,914.25,0.0,1828.5,LATAM,SMB,Desktop
200555,2025-01-07,10384,5024,1,20.0,0.0,20.0,NA,SMB,Accessory
200556,2025-01-07,10059,5006,2,1157.92,0.0,2315.84,EU,SMB,Laptop
200557,2025-01-07,10343,5011,1,1492.86,0.1,1343.57,EU,Enterprise,Laptop
200558,2025-01-07,10263,5051,3,1026.49,0.0,3079.47,NA,Enterprise,Desktop
200559,2025-01-07,10243,5020,2,1103.76,0.15,1876.39,EU,SMB,Desktop
200560,2025-01-07,10352,5056,1,918.37,0.0,918.37,NA,SMB,Desktop
200561,2025-01-07,10326,5037,1,1007.83,0.0,1007.83,NA,Consumer,Laptop
200562,2025-01-07,10207,5028,2,657.76,0.0,1315.52,LATAM,SMB,Tablet
200563,2025-01-07,10237,5040,1,1067.18,0.0,1067.18,NA,SMB,Laptop
200564,2025-01-07,10395,5054,1,695.11,0.0,695.11,NA,SMB,Tablet
200565,2025-01-07,10361,5058,2,1277.1,0.05,2426.49,EU,SMB,Desktop
200566,2025-01-07,10134,5013,1,1066.92,0.0,1066.92,LATAM,SMB,Laptop
200567,2025-01-07,10097,5009,2,434.41,0.0,868.82,NA,Enterprise,Tablet
200568,2025-01-07,10014,5002,3,1208.9,0.0,3626.7,EU,SMB,Desktop
200569,2025-01-07,10177,5046,1,1336.43,0.0,1336.43,APAC,SMB,Laptop
200570,2025-01-07,10248,5026,3,689.98,0.0,2069.94,APAC,Enterprise,Tablet
200571,2025-01-07,10268,5001,1,594.76,0.0,594.76,NA,Enterprise,Tablet
200572,2025-01-07,10398,5007,1,1104.94,0.0,1104.94,LATAM,SMB,Laptop
200573,2025-01-07,10086,5052,3,890.58,0.0,2671.74,EU,SMB,Desktop
200574,2025-01-07,10199,5007,1,1104.94,0.0,1104.94,EU,SMB,Laptop
200575,2025-01-07,10285,5012,1,1337.4,0.0,1337.4,NA,Enterprise,Laptop
200576,2025-01-07,10037,5026,3,689.98,0.05,1966.44,NA,SMB,Tablet
200577,2025-01-07,10104,5004,4,1164.41,0.15,3958.99,APAC,SMB,Laptop
200578,2025-01-07,10294,5058,2,1277.1,0.0,2554.2,APAC,Enterprise,Desktop
200579,2025-01-07,10284,5045,1,1174.37,0.0,1174.37,APAC,Enterprise,Laptop
200580,2025-01-07,10080,5031,1,461.86,0.0,461.86,NA,Enterprise,Tablet
200581,2025-01-07,10321,5021,3,1155.14,0.0,3465.42,NA,Consumer,Laptop
200582,2025-01-07,10349,5059,1,424.5,0.0,424.5,NA,Enterprise,Tablet
200583,2025-01-07,10169,5003,1,762.05,0.15,647.74,LATAM,SMB,Desktop
200584,2025-01-07,10131,5030,1,1140.76,0.0,1140.76,EU,Enterprise,Desktop
200585,2025-01-07,10396,5050,2,1215.9,0.0,2431.8,APAC,SMB,Laptop
200586,2025-01-07,10105,5027,2,1124.4,0.0,2248.8,NA,SMB,Laptop
200587,2025-01-07,10252,5038,1,256.49,0.0,256.49,NA,SMB,Accessory
200588,2025-01-07,10145,5001,1,594.76,0.0,594.76,LATAM,Enterprise,Tablet
200589,2025-01-07,10302,5022,1,1065.87,0.0,1065.87,APAC,SMB,Laptop
200590,2025-01-07,10248,5005,1,1105.78,0.0,1105.78,APAC,Enterprise,Desktop
200591,2025-01-07,10008,5057,4,1444.79,0.0,5779.16,APAC,Enterprise,Laptop
200592,2025-01-07,10021,5052,1,890.58,0.1,801.52,NA,SMB,Desktop
200593,2025-01-07,10045,5054,2,695.11,0.0,1390.22,APAC,SMB,Tablet
200594,2025-01-07,10396,5041,1,1167.65,0.0,1167.65,APAC,SMB,Laptop
200595,2025-01-07,10284,5010,1,94.27,0.0,94.27,APAC,Enterprise,Accessory
200596,2025-01-07,10130,5033,1,1338.94,0.0,1338.94,LATAM,Enterprise,Laptop
200597,2025-01-07,10377,5031,1,461.86,0.2,369.49,EU,SMB,Tablet
200598,2025-01-07,10120,5053,2,1123.09,0.0,2246.18,NA,SMB,Laptop
200599,2025-01-07,10251,5058,2,1277.1,0.15,2171.07,EU,Enterprise,Desktop
200600,2025-01-07,10193,5039,1,911.36,0.0,911.36,EU,SMB,Laptop
200601,2025-01-07,10365,5053,4,1123.09,0.0,4492.36,EU,SMB,Laptop
200602,2025-01-07,10192,5016,1,1120.53,0.0,1120.53,NA,Consumer,Desktop
200603,2025-01-07,10023,5023,1,1014.03,0.0,1014.03,NA,SMB,Laptop
200604,2025-01-07,10158,5051,1,1026.49,0.2,821.19,NA,Enterprise,Desktop
200605,2025-01-07,10356,5015,1,1151.43,0.0,1151.43,APAC,Enterprise,Laptop
200606,2025-01-07,10157,5043,1,1219.93,0.05,1158.93,NA,Enterprise,Laptop
200607,2025-01-07,10350,5022,1,1065.87,0.0,1065.87,NA,SMB,Laptop
200608,2025-01-07,10011,5004,2,1164.41,0.0,2328.82,NA,SMB,Laptop
200609,2025-01-07,10251,5051,1,1026.49,0.0,1026.49,EU,Enterprise,Desktop
200610,2025-01-07,10059,5049,2,914.25,0.0,1828.5,EU,SMB,Desktop
200611,2025-01-07,10171,5036,2,1186.84,0.05,2255.0,EU,Enterprise,Laptop
200612,2025-01-07,10215,5021,1,1155.14,0.2,924.11,NA,SMB,Laptop
200613,2025-01-07,10281,5011,1,1492.86,0.0,1492.86,NA,SMB,Laptop
200614,2025-01-07,10290,5050,1,1215.9,0.0,1215.9,NA,Enterprise,Laptop
200615,2025-01-07,10097,5033,1,1338.94,0.0,1338.94,NA,Enterprise,Laptop
200616,2025-01-07,10279,5049,1,914.25,0.0,914.25,APAC,Consumer,Desktop
200617,2025-01-07,10267,5002,7,1208.9,0.0,8462.3,NA,Consumer,Desktop
200618,2025-01-07,10006,5054,1,695.11,0.15,590.84,NA,SMB,Tablet
200619,2025-01-07,10277,5048,1,599.98,0.0,599.98,APAC,SMB,Tablet
200620,2025-01-07,10372,5006,1,1157.92,0.0,1157.92,LATAM,Enterprise,Laptop
200621,2025-01-07,10215,5038,1,256.49,0.0,256.49,NA,SMB,Accessory
